"Date","Time","Longitude","Latitude"
"25/03/2020","20:29:24.00",-38.0653239,-54.0092292
"25/03/2020","20:29:25.00",-38.0653239,-54.0092292
"25/03/2020","20:29:26.00",-38.0653239,-54.0092292
"25/03/2020","20:29:27.00",-38.0653239,-54.0092292
"25/03/2020","20:29:28.00",-38.0653239,-54.0092292
"25/03/2020","20:29:29.00",-38.0653239,-54.0092293
"25/03/2020","20:29:30.00",-38.0653239,-54.0092293
"25/03/2020","20:29:31.00",-38.0653239,-54.0092293
"25/03/2020","20:29:32.00",-38.0653239,-54.0092293
"25/03/2020","20:29:33.00",-38.0653239,-54.0092293
"25/03/2020","20:29:34.00",-38.0653239,-54.0092293
"25/03/2020","20:29:35.00",-38.0653239,-54.0092293
"25/03/2020","20:29:36.00",-38.0653238,-54.0092293
"25/03/2020","20:29:37.00",-38.0653238,-54.0092293
"25/03/2020","20:29:38.00",-38.0653238,-54.0092293
"25/03/2020","20:29:39.00",-38.0653238,-54.0092293
"25/03/2020","20:29:40.00",-38.0653238,-54.0092293
"25/03/2020","20:29:41.00",-38.0653238,-54.0092293
"25/03/2020","20:29:42.00",-38.0653238,-54.0092293
"25/03/2020","20:29:43.00",-38.0653238,-54.0092293
"25/03/2020","20:29:44.00",-38.0653238,-54.0092293
"25/03/2020","20:29:45.00",-38.0653238,-54.0092293
"25/03/2020","20:29:46.00",-38.0653238,-54.0092293
"25/03/2020","20:29:47.00",-38.0653238,-54.0092293
"25/03/2020","20:29:48.00",-38.0653238,-54.0092293
"25/03/2020","20:29:49.00",-38.0653238,-54.0092293
"25/03/2020","20:29:50.00",-38.0653238,-54.0092293
"25/03/2020","20:29:51.00",-38.0653238,-54.0092293
"25/03/2020","20:29:52.00",-38.0653238,-54.0092293
"25/03/2020","20:29:53.00",-38.0653237,-54.0092293
"25/03/2020","20:29:54.00",-38.0653237,-54.0092293
"25/03/2020","20:29:55.00",-38.0653237,-54.0092293
"25/03/2020","20:29:56.00",-38.0653237,-54.0092293
"25/03/2020","20:29:57.00",-38.0653237,-54.0092293
"25/03/2020","20:29:58.00",-38.0653237,-54.0092293
"25/03/2020","20:29:59.00",-38.0653237,-54.0092293
"25/03/2020","20:29:60.00",-38.0653237,-54.0092293
"25/03/2020","20:30:01.00",-38.0653237,-54.0092293
"25/03/2020","20:30:02.00",-38.0653237,-54.0092293
"25/03/2020","20:30:03.00",-38.0653237,-54.0092293
"25/03/2020","20:30:04.00",-38.0653237,-54.0092293
"25/03/2020","20:30:05.00",-38.0653237,-54.0092293
"25/03/2020","20:30:06.00",-38.0653237,-54.0092293
"25/03/2020","20:30:07.00",-38.0653236,-54.0092293
"25/03/2020","20:30:08.00",-38.0653236,-54.0092293
"25/03/2020","20:30:09.00",-38.0653236,-54.0092292
"25/03/2020","20:30:10.00",-38.0653236,-54.0092292
"25/03/2020","20:30:11.00",-38.0653236,-54.0092292
"25/03/2020","20:30:12.00",-38.0653236,-54.0092292
"25/03/2020","20:30:13.00",-38.0653236,-54.0092292
"25/03/2020","20:30:14.00",-38.0653236,-54.0092292
"25/03/2020","20:30:15.00",-38.0653236,-54.0092292
"25/03/2020","20:30:16.00",-38.0653236,-54.0092292
"25/03/2020","20:30:17.00",-38.0653236,-54.0092292
"25/03/2020","20:30:18.00",-38.0653236,-54.0092292
"25/03/2020","20:30:19.00",-38.0653236,-54.0092292
"25/03/2020","20:30:20.00",-38.0653236,-54.0092292
"25/03/2020","20:30:21.00",-38.0653235,-54.0092292
"25/03/2020","20:30:22.00",-38.0653235,-54.0092292
"25/03/2020","20:30:23.00",-38.0653235,-54.0092292
"25/03/2020","20:30:24.00",-38.0653235,-54.0092292
"25/03/2020","20:30:25.00",-38.0653235,-54.0092292
"25/03/2020","20:30:26.00",-38.0653235,-54.0092292
"25/03/2020","20:30:27.00",-38.0653235,-54.0092292
"25/03/2020","20:30:28.00",-38.0653235,-54.0092292
"25/03/2020","20:30:29.00",-38.0653235,-54.0092292
"25/03/2020","20:30:30.00",-38.0653235,-54.0092292
"25/03/2020","20:30:31.00",-38.0653235,-54.0092292
"25/03/2020","20:30:32.00",-38.0653235,-54.0092292
"25/03/2020","20:30:33.00",-38.0653235,-54.0092292
"25/03/2020","20:30:34.00",-38.0653235,-54.0092292
"25/03/2020","20:30:35.00",-38.0653235,-54.0092292
"25/03/2020","20:30:36.00",-38.0653235,-54.0092292
"25/03/2020","20:30:37.00",-38.0653234,-54.0092292
"25/03/2020","20:30:38.00",-38.0653234,-54.0092292
"25/03/2020","20:30:39.00",-38.0653234,-54.0092292
"25/03/2020","20:30:40.00",-38.0653234,-54.0092292
"25/03/2020","20:30:41.00",-38.0653234,-54.0092292
"25/03/2020","20:30:42.00",-38.0653234,-54.0092292
"25/03/2020","20:30:43.00",-38.0653234,-54.0092292
"25/03/2020","20:30:44.00",-38.0653234,-54.0092292
"25/03/2020","20:30:45.00",-38.0653234,-54.0092292
"25/03/2020","20:30:46.00",-38.0653234,-54.0092292
"25/03/2020","20:30:47.00",-38.0653234,-54.0092292
"25/03/2020","20:30:48.00",-38.0653234,-54.0092292
"25/03/2020","20:30:49.00",-38.0653234,-54.0092292
"25/03/2020","20:30:50.00",-38.0653234,-54.0092292
"25/03/2020","20:30:51.00",-38.0653234,-54.0092292
"25/03/2020","20:30:52.00",-38.0653234,-54.0092292
"25/03/2020","20:30:53.00",-38.0653234,-54.0092292
"25/03/2020","20:30:54.00",-38.0653234,-54.0092292
"25/03/2020","20:30:55.00",-38.0653233,-54.0092292
"25/03/2020","20:30:56.00",-38.0653233,-54.0092292
"25/03/2020","20:30:57.00",-38.0653233,-54.0092292
"25/03/2020","20:30:58.00",-38.0653233,-54.0092292
"25/03/2020","20:30:59.00",-38.0653233,-54.0092292
"25/03/2020","20:30:60.00",-38.0653233,-54.0092292
"25/03/2020","20:31:02.00",-38.0653233,-54.0092292
"25/03/2020","20:31:03.00",-38.0653233,-54.0092292
"25/03/2020","20:31:04.00",-38.0653233,-54.0092292
"25/03/2020","20:31:05.00",-38.0653233,-54.0092292
"25/03/2020","20:31:06.00",-38.0653233,-54.0092292
"25/03/2020","20:31:07.00",-38.0653233,-54.0092292
"25/03/2020","20:31:08.00",-38.0653233,-54.0092292
"25/03/2020","20:31:09.00",-38.0653233,-54.0092292
"25/03/2020","20:31:10.00",-38.0653233,-54.0092292
"25/03/2020","20:31:11.00",-38.0653233,-54.0092292
"25/03/2020","20:31:12.00",-38.0653233,-54.0092293
"25/03/2020","20:31:13.00",-38.0653233,-54.0092293
"25/03/2020","20:31:14.00",-38.0653233,-54.0092293
"25/03/2020","20:31:15.00",-38.0653232,-54.0092293
"25/03/2020","20:31:16.00",-38.0653232,-54.0092293
"25/03/2020","20:31:17.00",-38.0653232,-54.0092293
"25/03/2020","20:31:18.00",-38.0653232,-54.0092293
"25/03/2020","20:31:19.00",-38.0653232,-54.0092293
"25/03/2020","20:31:20.00",-38.0653232,-54.0092293
"25/03/2020","20:31:21.00",-38.0653208,-54.0092295
"25/03/2020","20:31:22.00",-38.0653214,-54.0092292
"25/03/2020","20:31:23.00",-38.0653209,-54.0092287
"25/03/2020","20:31:24.00",-38.0653209,-54.0092285
"25/03/2020","20:31:25.00",-38.0653209,-54.0092283
"25/03/2020","20:31:26.00",-38.0653209,-54.0092281
"25/03/2020","20:31:27.00",-38.0653209,-54.0092279
"25/03/2020","20:31:28.00",-38.0653209,-54.0092277
"25/03/2020","20:31:29.00",-38.065321,-54.0092276
"25/03/2020","20:31:30.00",-38.065321,-54.0092274
"25/03/2020","20:31:31.00",-38.065321,-54.0092273
"25/03/2020","20:31:32.00",-38.065321,-54.0092272
"25/03/2020","20:31:33.00",-38.065321,-54.0092271
"25/03/2020","20:31:34.00",-38.065321,-54.009227
"25/03/2020","20:31:35.00",-38.065321,-54.0092269
"25/03/2020","20:31:36.00",-38.065321,-54.0092268
"25/03/2020","20:31:37.00",-38.0653211,-54.0092267
"25/03/2020","20:31:38.00",-38.0653211,-54.0092266
"25/03/2020","20:31:39.00",-38.0653211,-54.0092266
"25/03/2020","20:31:40.00",-38.0653211,-54.0092265
"25/03/2020","20:31:41.00",-38.0653211,-54.0092264
"25/03/2020","20:31:42.00",-38.0653211,-54.0092264
"25/03/2020","20:31:43.00",-38.0653211,-54.0092263
"25/03/2020","20:31:44.00",-38.0653211,-54.0092263
"25/03/2020","20:31:45.00",-38.0653211,-54.0092262
"25/03/2020","20:31:46.00",-38.0653211,-54.0092262
"25/03/2020","20:31:47.00",-38.0653211,-54.0092261
"25/03/2020","20:31:49.00",-38.0653211,-54.0092261
"25/03/2020","20:31:50.00",-38.0653211,-54.009226
"25/03/2020","20:31:51.00",-38.0653211,-54.009226
"25/03/2020","20:31:52.00",-38.0653213,-54.0092255
"25/03/2020","20:31:53.00",-38.0653188,-54.0092243
"25/03/2020","20:31:54.00",-38.0653182,-54.0092247
"25/03/2020","20:31:55.00",-38.0653181,-54.0092247
"25/03/2020","20:31:56.00",-38.0653181,-54.0092247
"25/03/2020","20:31:57.00",-38.065317,-54.0092261
"25/03/2020","20:31:58.00",-38.0653169,-54.0092261
"25/03/2020","20:31:59.00",-38.0653168,-54.009226
"25/03/2020","20:32:00.00",-38.0653168,-54.0092259
"25/03/2020","20:32:01.00",-38.0653168,-54.0092258
"25/03/2020","20:32:02.00",-38.0653168,-54.0092257
"25/03/2020","20:32:03.00",-38.0653168,-54.0092256
"25/03/2020","20:32:04.00",-38.0653167,-54.0092255
"25/03/2020","20:32:05.00",-38.0653167,-54.0092254
"25/03/2020","20:32:06.00",-38.0653167,-54.0092254
"25/03/2020","20:32:07.00",-38.0653167,-54.0092253
"25/03/2020","20:32:08.00",-38.0653167,-54.0092252
"25/03/2020","20:32:09.00",-38.0653167,-54.0092252
"25/03/2020","20:32:10.00",-38.0653167,-54.0092251
"25/03/2020","20:32:11.00",-38.0653167,-54.0092251
"25/03/2020","20:32:12.00",-38.0653167,-54.009225
"25/03/2020","20:32:13.00",-38.0653167,-54.009225
"25/03/2020","20:32:14.00",-38.0653166,-54.0092249
"25/03/2020","20:32:15.00",-38.0653166,-54.0092249
"25/03/2020","20:32:16.00",-38.0653166,-54.0092248
"25/03/2020","20:32:17.00",-38.0653166,-54.0092248
"25/03/2020","20:32:18.00",-38.0653166,-54.0092248
"25/03/2020","20:32:19.00",-38.0653166,-54.0092248
"25/03/2020","20:32:20.00",-38.0653166,-54.0092247
"25/03/2020","20:32:21.00",-38.0653166,-54.0092247
"25/03/2020","20:32:23.00",-38.0653166,-54.0092247
"25/03/2020","20:32:24.00",-38.0653166,-54.0092246
"25/03/2020","20:32:25.00",-38.0653166,-54.0092246
"25/03/2020","20:32:26.00",-38.0653166,-54.0092246
"25/03/2020","20:32:27.00",-38.0653166,-54.0092246
"25/03/2020","20:32:28.00",-38.0653166,-54.0092246
"25/03/2020","20:32:29.00",-38.0653166,-54.0092246
"25/03/2020","20:32:30.00",-38.0653166,-54.0092245
"25/03/2020","20:32:31.00",-38.0653166,-54.0092245
"25/03/2020","20:32:32.00",-38.0653166,-54.0092245
"25/03/2020","20:32:33.00",-38.0653166,-54.0092245
"25/03/2020","20:32:34.00",-38.0653165,-54.0092245
"25/03/2020","20:32:35.00",-38.0653165,-54.0092245
"25/03/2020","20:32:36.00",-38.0653165,-54.0092245
"25/03/2020","20:32:37.00",-38.0653165,-54.0092245
"25/03/2020","20:32:38.00",-38.0653165,-54.0092245
"25/03/2020","20:32:39.00",-38.0653165,-54.0092245
"25/03/2020","20:32:40.00",-38.0653165,-54.0092245
"25/03/2020","20:32:41.00",-38.0653165,-54.0092245
"25/03/2020","20:32:42.00",-38.0653165,-54.0092245
"25/03/2020","20:32:43.00",-38.0653165,-54.0092245
"25/03/2020","20:32:45.00",-38.0653165,-54.0092245
"25/03/2020","20:32:46.00",-38.0653165,-54.0092245
"25/03/2020","20:32:47.00",-38.0653165,-54.0092245
"25/03/2020","20:32:48.00",-38.0653165,-54.0092245
"25/03/2020","20:32:49.00",-38.0653165,-54.0092245
"25/03/2020","20:32:50.00",-38.0653165,-54.0092245
"25/03/2020","20:32:51.00",-38.0653165,-54.0092245
"25/03/2020","20:32:52.00",-38.0653165,-54.0092245
"25/03/2020","20:32:53.00",-38.0653165,-54.0092245
"25/03/2020","20:32:54.00",-38.0653165,-54.0092245
"25/03/2020","20:32:55.00",-38.0653165,-54.0092245
"25/03/2020","20:32:56.00",-38.0653165,-54.0092245
"25/03/2020","20:32:57.00",-38.0653165,-54.0092245
"25/03/2020","20:32:58.00",-38.0653165,-54.0092245
"25/03/2020","20:32:59.00",-38.0653165,-54.0092245
"25/03/2020","20:33:00.00",-38.0653165,-54.0092245
"25/03/2020","20:33:01.00",-38.0653165,-54.0092245
"25/03/2020","20:33:02.00",-38.0653165,-54.0092245
"25/03/2020","20:33:03.00",-38.0653165,-54.0092245
"25/03/2020","20:33:04.00",-38.0653165,-54.0092245
"25/03/2020","20:33:05.00",-38.0653165,-54.0092245
"25/03/2020","20:33:06.00",-38.0653165,-54.0092245
"25/03/2020","20:33:07.00",-38.0653165,-54.0092245
"25/03/2020","20:33:08.00",-38.0653165,-54.0092245
"25/03/2020","20:33:09.00",-38.0653165,-54.0092245
"25/03/2020","20:33:10.00",-38.0653165,-54.0092245
"25/03/2020","20:33:11.00",-38.0653165,-54.0092245
"25/03/2020","20:33:12.00",-38.0653165,-54.0092245
"25/03/2020","20:33:13.00",-38.0653165,-54.0092245
"25/03/2020","20:33:14.00",-38.0653165,-54.0092245
"25/03/2020","20:33:15.00",-38.0653165,-54.0092245
"25/03/2020","20:33:16.00",-38.0653165,-54.0092245
"25/03/2020","20:33:17.00",-38.0653165,-54.0092245
"25/03/2020","20:33:18.00",-38.0653165,-54.0092245
"25/03/2020","20:33:19.00",-38.0653165,-54.0092245
"25/03/2020","20:33:20.00",-38.0653165,-54.0092245
"25/03/2020","20:33:21.00",-38.0653165,-54.0092245
"25/03/2020","20:33:22.00",-38.0653165,-54.0092245
"25/03/2020","20:33:23.00",-38.0653165,-54.0092245
"25/03/2020","20:33:24.00",-38.0653165,-54.0092245
"25/03/2020","20:33:25.00",-38.0653165,-54.0092245
"25/03/2020","20:33:26.00",-38.0653165,-54.0092245
"25/03/2020","20:33:27.00",-38.0653165,-54.0092245
"25/03/2020","20:33:28.00",-38.0653165,-54.0092245
"25/03/2020","20:33:29.00",-38.0653165,-54.0092245
"25/03/2020","20:33:30.00",-38.0653165,-54.0092245
"25/03/2020","20:33:31.00",-38.0653165,-54.0092245
"25/03/2020","20:33:32.00",-38.0653165,-54.0092245
"25/03/2020","20:33:33.00",-38.0653165,-54.0092245
"25/03/2020","20:33:34.00",-38.0653165,-54.0092245
"25/03/2020","20:33:35.00",-38.0653165,-54.0092245
"25/03/2020","20:33:36.00",-38.0653165,-54.0092245
"25/03/2020","20:33:37.00",-38.0653165,-54.0092245
"25/03/2020","20:33:38.00",-38.0653165,-54.0092245
"25/03/2020","20:33:39.00",-38.0653165,-54.0092245
"25/03/2020","20:33:40.00",-38.0653165,-54.0092245
"25/03/2020","20:33:41.00",-38.0653165,-54.0092245
"25/03/2020","20:33:42.00",-38.0653165,-54.0092245
"25/03/2020","20:33:43.00",-38.0653165,-54.0092245
"25/03/2020","20:33:44.00",-38.0653165,-54.0092245
"25/03/2020","20:33:45.00",-38.0653165,-54.0092245
"25/03/2020","20:33:46.00",-38.0653165,-54.0092245
"25/03/2020","20:33:47.00",-38.0653165,-54.0092245
"25/03/2020","20:33:48.00",-38.0653165,-54.0092245
"25/03/2020","20:33:49.00",-38.0653165,-54.0092245
"25/03/2020","20:33:50.00",-38.0653165,-54.0092245
"25/03/2020","20:33:51.00",-38.0653165,-54.0092245
"25/03/2020","20:33:52.00",-38.0653164,-54.0092245
"25/03/2020","20:33:53.00",-38.0653164,-54.0092245
"25/03/2020","20:33:54.00",-38.0653164,-54.0092245
"25/03/2020","20:33:55.00",-38.0653164,-54.0092245
"25/03/2020","20:33:56.00",-38.0653164,-54.0092245
"25/03/2020","20:33:57.00",-38.0653164,-54.0092245
"25/03/2020","20:33:58.00",-38.0653164,-54.0092244
"25/03/2020","20:33:59.00",-38.0653164,-54.0092244
"25/03/2020","20:34:00.00",-38.0653164,-54.0092244
"25/03/2020","20:34:01.00",-38.0653164,-54.0092244
"25/03/2020","20:34:02.00",-38.0653164,-54.0092244
"25/03/2020","20:34:03.00",-38.0653164,-54.0092244
"25/03/2020","20:34:04.00",-38.0653164,-54.0092244
"25/03/2020","20:34:05.00",-38.0653164,-54.0092244
"25/03/2020","20:34:06.00",-38.0653164,-54.0092244
"25/03/2020","20:34:07.00",-38.0653164,-54.0092244
"25/03/2020","20:34:08.00",-38.0653164,-54.0092244
"25/03/2020","20:34:09.00",-38.0653164,-54.0092244
"25/03/2020","20:34:10.00",-38.0653164,-54.0092244
"25/03/2020","20:34:11.00",-38.0653164,-54.0092244
"25/03/2020","20:34:12.00",-38.0653164,-54.0092244
"25/03/2020","20:34:13.00",-38.0653164,-54.0092244
"25/03/2020","20:34:14.00",-38.0653164,-54.0092244
"25/03/2020","20:34:15.00",-38.0653164,-54.0092244
"25/03/2020","20:34:16.00",-38.0653164,-54.0092244
"25/03/2020","20:34:17.00",-38.0653164,-54.0092244
"25/03/2020","20:34:18.00",-38.0653164,-54.0092244
"25/03/2020","20:34:19.00",-38.0653164,-54.0092244
"25/03/2020","20:34:20.00",-38.0653164,-54.0092244
"25/03/2020","20:34:21.00",-38.0653164,-54.0092244
"25/03/2020","20:34:22.00",-38.0653164,-54.0092244
"25/03/2020","20:34:23.00",-38.0653164,-54.0092244
"25/03/2020","20:34:24.00",-38.0653164,-54.0092244
"25/03/2020","20:34:25.00",-38.0653164,-54.0092244
"25/03/2020","20:34:26.00",-38.0653164,-54.0092244
"25/03/2020","20:34:27.00",-38.0653164,-54.0092244
"25/03/2020","20:34:28.00",-38.0653164,-54.0092244
"25/03/2020","20:34:29.00",-38.0653164,-54.0092244
"25/03/2020","20:34:30.00",-38.0653164,-54.0092244
"25/03/2020","20:34:31.00",-38.0653164,-54.0092244
"25/03/2020","20:34:32.00",-38.0653164,-54.0092244
"25/03/2020","20:34:33.00",-38.0653164,-54.0092243
"25/03/2020","20:34:34.00",-38.0653164,-54.0092243
"25/03/2020","20:34:35.00",-38.0653164,-54.0092243
"25/03/2020","20:34:36.00",-38.0653164,-54.0092243
"25/03/2020","20:34:37.00",-38.0653164,-54.0092243
"25/03/2020","20:34:38.00",-38.0653164,-54.0092243
"25/03/2020","20:34:39.00",-38.0653164,-54.0092243
"25/03/2020","20:34:40.00",-38.0653164,-54.0092243
"25/03/2020","20:34:41.00",-38.0653164,-54.0092243
"25/03/2020","20:34:42.00",-38.0653164,-54.0092243
"25/03/2020","20:34:43.00",-38.0653164,-54.0092243
"25/03/2020","20:34:44.00",-38.0653164,-54.0092243
"25/03/2020","20:34:45.00",-38.0653164,-54.0092243
"25/03/2020","20:34:46.00",-38.0653164,-54.0092243
"25/03/2020","20:34:47.00",-38.0653164,-54.0092243
"25/03/2020","20:34:48.00",-38.0653164,-54.0092243
"25/03/2020","20:34:49.00",-38.0653164,-54.0092243
"25/03/2020","20:34:50.00",-38.0653164,-54.0092243
"25/03/2020","20:34:51.00",-38.0653164,-54.0092243
"25/03/2020","20:34:52.00",-38.0653164,-54.0092243
"25/03/2020","20:34:53.00",-38.0653164,-54.0092243
"25/03/2020","20:34:54.00",-38.0653164,-54.0092243
"25/03/2020","20:34:55.00",-38.0653164,-54.0092243
"25/03/2020","20:34:56.00",-38.0653164,-54.0092243
"25/03/2020","20:34:57.00",-38.0653164,-54.0092243
"25/03/2020","20:34:58.00",-38.0653164,-54.0092243
"25/03/2020","20:34:59.00",-38.0653164,-54.0092243
"25/03/2020","20:35:00.00",-38.0653164,-54.0092243
"25/03/2020","20:35:01.00",-38.0653164,-54.0092243
"25/03/2020","20:35:02.00",-38.0653164,-54.0092243
"25/03/2020","20:35:03.00",-38.0653163,-54.0092243
"25/03/2020","20:35:04.00",-38.0653163,-54.0092243
"25/03/2020","20:35:05.00",-38.0653163,-54.0092243
"25/03/2020","20:35:06.00",-38.0653163,-54.0092243
"25/03/2020","20:35:07.00",-38.0653163,-54.0092243
"25/03/2020","20:35:08.00",-38.0653163,-54.0092243
"25/03/2020","20:35:09.00",-38.0653163,-54.0092243
"25/03/2020","20:35:10.00",-38.0653163,-54.0092243
"25/03/2020","20:35:11.00",-38.0653163,-54.0092243
"25/03/2020","20:35:12.00",-38.0653163,-54.0092243
"25/03/2020","20:35:13.00",-38.0653163,-54.0092242
"25/03/2020","20:35:14.00",-38.0653163,-54.0092242
"25/03/2020","20:35:15.00",-38.0653163,-54.0092242
"25/03/2020","20:35:16.00",-38.0653163,-54.0092242
"25/03/2020","20:35:17.00",-38.0653163,-54.0092242
"25/03/2020","20:35:18.00",-38.0653163,-54.0092242
"25/03/2020","20:35:19.00",-38.0653163,-54.0092242
"25/03/2020","20:35:20.00",-38.0653163,-54.0092242
"25/03/2020","20:35:21.00",-38.0653163,-54.0092242
"25/03/2020","20:35:22.00",-38.0653163,-54.0092242
"25/03/2020","20:35:23.00",-38.0653163,-54.0092242
"25/03/2020","20:35:24.00",-38.0653163,-54.0092242
"25/03/2020","20:35:25.00",-38.0653163,-54.0092242
"25/03/2020","20:35:26.00",-38.0653163,-54.0092242
"25/03/2020","20:35:27.00",-38.0653163,-54.0092242
"25/03/2020","20:35:28.00",-38.0653163,-54.0092242
"25/03/2020","20:35:29.00",-38.0653163,-54.0092242
"25/03/2020","20:35:30.00",-38.0653163,-54.0092242
"25/03/2020","20:35:31.00",-38.0653163,-54.0092242
"25/03/2020","20:35:32.00",-38.0653163,-54.0092242
"25/03/2020","20:35:33.00",-38.0653163,-54.0092242
"25/03/2020","20:35:34.00",-38.0653163,-54.0092242
"25/03/2020","20:35:35.00",-38.0653163,-54.0092242
"25/03/2020","20:35:36.00",-38.0653163,-54.0092242
"25/03/2020","20:35:37.00",-38.0653163,-54.0092242
"25/03/2020","20:35:38.00",-38.0653163,-54.0092242
"25/03/2020","20:35:39.00",-38.0653163,-54.0092242
"25/03/2020","20:35:40.00",-38.0653163,-54.0092242
"25/03/2020","20:35:41.00",-38.0653163,-54.0092242
"25/03/2020","20:35:42.00",-38.0653163,-54.0092242
"25/03/2020","20:35:43.00",-38.0653163,-54.0092242
"25/03/2020","20:35:44.00",-38.0653163,-54.0092242
"25/03/2020","20:35:45.00",-38.0653163,-54.0092242
"25/03/2020","20:35:46.00",-38.0653163,-54.0092242
"25/03/2020","20:35:47.00",-38.0653163,-54.0092242
"25/03/2020","20:35:48.00",-38.0653163,-54.0092242
"25/03/2020","20:35:49.00",-38.0653163,-54.0092242
"25/03/2020","20:35:50.00",-38.0653163,-54.0092242
"25/03/2020","20:35:51.00",-38.0653163,-54.0092242
"25/03/2020","20:35:52.00",-38.0653163,-54.0092242
"25/03/2020","20:35:53.00",-38.0653163,-54.0092242
"25/03/2020","20:35:54.00",-38.0653163,-54.0092242
"25/03/2020","20:35:55.00",-38.0653163,-54.0092242
"25/03/2020","20:35:56.00",-38.0653163,-54.0092242
"25/03/2020","20:35:57.00",-38.0653163,-54.0092242
"25/03/2020","20:35:58.00",-38.0653163,-54.0092242
"25/03/2020","20:35:59.00",-38.0653163,-54.0092242
"25/03/2020","20:36:00.00",-38.0653163,-54.0092242
"25/03/2020","20:36:01.00",-38.0653163,-54.0092242
"25/03/2020","20:36:02.00",-38.0653163,-54.0092242
"25/03/2020","20:36:03.00",-38.0653163,-54.0092242
"25/03/2020","20:36:04.00",-38.0653163,-54.0092241
"25/03/2020","20:36:05.00",-38.0653163,-54.0092241
"25/03/2020","20:36:06.00",-38.0653163,-54.0092241
